Delivery_ID,Order_ID,Emp_ID,Delivery_date
L000001,O000001,Emp022,2022-05-28
L000002,O000002,Emp022,2022-05-28
L000003,O000003,Emp016,2022-06-16
L000004,O000004,Emp016,2022-06-17
L000005,O000005,Emp013,2022-06-18
L000006,O000006,Emp007,2022-06-19
L000007,O000007,Emp006,2022-06-24
L000008,O000008,Emp018,2022-06-30
L000009,O000009,Emp013,2022-06-27
L000010,O000010,Emp022,2022-07-02
L000011,O000011,Emp015,2022-07-02
L000012,O000012,Emp010,2022-07-11
L000013,O000013,Emp016,2022-07-19
L000014,O000014,Emp013,2022-07-24
L000015,O000015,Emp013,2022-07-19
L000016,O000016,Emp021,2022-07-28
L000017,O000017,Emp008,2022-08-02
L000018,O000018,Emp010,2022-08-01
L000019,O000019,Emp007,2022-08-07
L000020,O000020,Emp006,2022-08-06
L000021,O000021,Emp013,2022-08-11
L000022,O000022,Emp023,2022-08-11
L000023,O000023,Emp010,2022-08-14
L000024,O000024,Emp013,2022-08-15
L000025,O000025,Emp006,2022-08-09
L000026,O000026,Emp016,2022-08-13
L000027,O000027,Emp015,2022-08-21
L000028,O000028,Emp010,2022-08-18
L000029,O000029,Emp017,2022-08-23
L000030,O000030,Emp007,2022-08-26
L000031,O000031,Emp009,2022-09-03
L000032,O000032,Emp014,2022-09-03
L000033,O000033,Emp011,2022-08-30
L000034,O000034,Emp011,2022-09-01
L000035,O000035,Emp006,2022-09-07
L000036,O000036,Emp011,2022-09-05
L000037,O000037,Emp007,2022-09-08
L000038,O000038,Emp013,2022-09-08
L000039,O000039,Emp009,2022-09-12
L000040,O000040,Emp021,2022-09-06
L000041,O000041,Emp011,2022-09-07
L000042,O000042,Emp017,2022-09-06
L000043,O000043,Emp011,2022-09-08
L000044,O000044,Emp011,2022-09-16
L000045,O000045,Emp012,2022-09-13
L000046,O000046,Emp016,2022-09-15
L000047,O000047,Emp022,2022-09-23
L000048,O000048,Emp013,2022-09-25
L000049,O000049,Emp016,2022-09-23
L000050,O000050,Emp020,2022-09-22
L000051,O000051,Emp008,2022-09-29
L000052,O000052,Emp009,2022-09-28
L000053,O000053,Emp015,2022-10-01
L000054,O000054,Emp016,2022-10-03
L000055,O000055,Emp012,2022-10-12
L000056,O000056,Emp023,2022-10-13
L000057,O000057,Emp006,2022-10-12
L000058,O000058,Emp009,2022-10-13
L000059,O000059,Emp026,2022-10-20
L000060,O000060,Emp013,2022-10-17
L000061,O000061,Emp007,2022-10-19
L000062,O000062,Emp014,2022-10-21
L000063,O000063,Emp018,2022-10-18
L000064,O000064,Emp013,2022-10-20
L000065,O000065,Emp021,2022-10-26
L000066,O000066,Emp022,2022-10-27
L000067,O000067,Emp012,2022-10-31
L000068,O000068,Emp012,2022-11-01
L000069,O000069,Emp014,2022-10-31
L000070,O000070,Emp011,2022-10-31
L000071,O000071,Emp026,2022-11-09
L000072,O000072,Emp008,2022-11-10
L000073,O000073,Emp015,2022-11-11
L000074,O000074,Emp012,2022-11-18
L000075,O000075,Emp006,2022-11-13
L000076,O000076,Emp012,2022-11-21
L000077,O000077,Emp008,2022-11-20
L000078,O000078,Emp012,2022-11-22
L000079,O000079,Emp006,2022-11-19
L000080,O000080,Emp015,2022-11-24
L000081,O000081,Emp018,2022-11-24
L000082,O000082,Emp018,2022-11-23
L000083,O000083,Emp021,2022-11-20
L000084,O000084,Emp011,2022-11-23
L000085,O000085,Emp015,2022-11-29
L000086,O000086,Emp013,2022-12-04
L000087,O000087,Emp012,2022-11-29
L000088,O000088,Emp008,2022-12-06
L000089,O000089,Emp018,2022-12-01
L000090,O000090,Emp019,2022-12-05
L000091,O000091,Emp013,2022-12-07
L000092,O000092,Emp012,2022-12-05
L000093,O000093,Emp008,2022-12-07
L000094,O000094,Emp018,2022-12-13
L000095,O000095,Emp017,2022-12-08
L000096,O000096,Emp006,2022-12-15
L000097,O000097,Emp011,2022-12-14
L000098,O000098,Emp012,2022-12-14
L000099,O000099,Emp014,2022-12-17
L000100,O000100,Emp013,2022-12-13
L000101,O000101,Emp015,2022-12-21
L000102,O000102,Emp015,2022-12-18
L000103,O000103,Emp010,2022-12-19
L000104,O000104,Emp015,2022-12-23
L000105,O000105,Emp022,2022-12-23
L000106,O000106,Emp019,2022-12-22
L000107,O000107,Emp009,2022-12-27
L000108,O000108,Emp017,2022-12-28
L000109,O000109,Emp014,2022-12-23
L000110,O000110,Emp006,2022-12-27
L000111,O000111,Emp010,2022-12-29
L000112,O000112,Emp023,2022-12-26
L000113,O000113,Emp016,2022-12-31
L000114,O000114,Emp024,2023-01-03
L000115,O000115,Emp018,2023-01-02
L000116,O000116,Emp011,2022-12-29
L000117,O000117,Emp009,2022-12-30
L000118,O000118,Emp012,2023-01-06
L000119,O000119,Emp017,2023-01-03
L000120,O000120,Emp014,2023-01-02
L000121,O000121,Emp010,2023-01-08
L000122,O000122,Emp018,2023-01-01
L000123,O000123,Emp011,2023-01-04
L000124,O000124,Emp013,2023-01-05
L000125,O000125,Emp009,2023-01-12
L000126,O000126,Emp009,2023-01-13
L000127,O000127,Emp020,2023-01-09
L000128,O000128,Emp011,2023-01-15
L000129,O000129,Emp020,2023-01-14
L000130,O000130,Emp006,2023-01-10
L000131,O000131,Emp017,2023-01-17
L000132,O000132,Emp016,2023-01-14
L000133,O000133,Emp023,2023-01-18
L000134,O000134,Emp016,2023-01-18
L000135,O000135,Emp013,2023-01-14
L000136,O000136,Emp006,2023-01-16
L000137,O000137,Emp014,2023-01-19
L000138,O000138,Emp019,2023-01-20
L000139,O000139,Emp006,2023-01-21
L000140,O000140,Emp010,2023-01-22
L000141,O000141,Emp010,2023-01-22
L000142,O000142,Emp022,2023-01-24
L000143,O000143,Emp011,2023-01-22
L000144,O000144,Emp010,2023-01-22
L000145,O000145,Emp022,2023-01-26
L000146,O000146,Emp013,2023-01-27
L000147,O000147,Emp008,2023-01-23
L000148,O000148,Emp015,2023-01-26
L000149,O000149,Emp017,2023-01-29
L000150,O000150,Emp012,2023-01-27
L000151,O000151,Emp016,2023-01-29
L000152,O000152,Emp009,2023-02-01
L000153,O000153,Emp009,2023-01-31
L000154,O000154,Emp016,2023-01-28
L000155,O000155,Emp013,2023-01-28
L000156,O000156,Emp006,2023-02-04
L000157,O000157,Emp010,2023-02-03
L000158,O000158,Emp011,2023-02-04
L000159,O000159,Emp015,2023-02-06
L000160,O000160,Emp006,2023-02-04
L000161,O000161,Emp009,2023-02-11
L000162,O000162,Emp010,2023-02-10
L000163,O000163,Emp017,2023-02-07
L000164,O000164,Emp018,2023-02-09
L000165,O000165,Emp007,2023-02-17
L000166,O000166,Emp010,2023-02-18
L000167,O000167,Emp006,2023-02-13
L000168,O000168,Emp011,2023-02-12
L000169,O000169,Emp019,2023-02-18
L000170,O000170,Emp010,2023-02-20
L000171,O000171,Emp014,2023-02-19
L000172,O000172,Emp023,2023-02-21
L000173,O000173,Emp018,2023-02-22
L000174,O000174,Emp008,2023-02-18
L000175,O000175,Emp016,2023-02-18
L000176,O000176,Emp006,2023-02-19
L000177,O000177,Emp007,2023-02-19
L000178,O000178,Emp013,2023-02-25
L000179,O000179,Emp013,2023-02-28
L000180,O000180,Emp013,2023-02-23
L000181,O000181,Emp010,2023-02-23
L000182,O000182,Emp011,2023-02-25
L000183,O000183,Emp017,2023-02-26
L000184,O000184,Emp020,2023-03-01
L000185,O000185,Emp010,2023-02-28
L000186,O000186,Emp012,2023-02-27
L000187,O000187,Emp017,2023-03-06
L000188,O000188,Emp013,2023-03-06
L000189,O000189,Emp022,2023-03-02
L000190,O000190,Emp012,2023-03-07
L000191,O000191,Emp014,2023-03-01
L000192,O000192,Emp010,2023-03-08
L000193,O000193,Emp018,2023-03-06
L000194,O000194,Emp014,2023-03-05
L000195,O000195,Emp013,2023-03-10
L000196,O000196,Emp011,2023-03-06
L000197,O000197,Emp012,2023-03-05
L000198,O000198,Emp015,2023-03-09
L000199,O000199,Emp008,2023-03-06
L000200,O000200,Emp007,2023-03-11
L000201,O000201,Emp010,2023-03-07
L000202,O000202,Emp020,2023-03-09
L000203,O000203,Emp014,2023-03-14
L000204,O000204,Emp010,2023-03-15
L000205,O000205,Emp006,2023-03-17
L000206,O000206,Emp013,2023-03-16
L000207,O000207,Emp013,2023-03-13
L000208,O000208,Emp011,2023-03-12
L000209,O000209,Emp014,2023-03-18
L000210,O000210,Emp015,2023-03-15
L000211,O000211,Emp009,2023-03-20
L000212,O000212,Emp023,2023-03-16
L000213,O000213,Emp009,2023-03-18
L000214,O000214,Emp011,2023-03-18
L000215,O000215,Emp017,2023-03-23
L000216,O000216,Emp018,2023-03-19
L000217,O000217,Emp014,2023-03-26
L000218,O000218,Emp007,2023-03-25
L000219,O000219,Emp008,2023-03-26
L000220,O000220,Emp015,2023-03-25
L000221,O000221,Emp018,2023-03-25
L000222,O000222,Emp007,2023-04-01
L000223,O000223,Emp013,2023-04-02
L000224,O000224,Emp012,2023-03-27
L000225,O000225,Emp016,2023-03-30
L000226,O000226,Emp008,2023-04-02
L000227,O000227,Emp023,2023-04-05
L000228,O000228,Emp013,2023-04-05
L000229,O000229,Emp015,2023-04-01
L000230,O000230,Emp007,2023-04-01
L000231,O000231,Emp016,2023-04-02
L000232,O000232,Emp009,2023-03-31
L000233,O000233,Emp009,2023-04-07
L000234,O000234,Emp008,2023-04-02
L000235,O000235,Emp019,2023-04-01
L000236,O000236,Emp014,2023-04-07
L000237,O000237,Emp012,2023-04-08
L000238,O000238,Emp022,2023-04-03
L000239,O000239,Emp018,2023-04-03
L000240,O000240,Emp014,2023-04-08
L000241,O000241,Emp012,2023-04-07
L000242,O000242,Emp011,2023-04-08
L000243,O000243,Emp013,2023-04-11
L000244,O000244,Emp019,2023-04-05
L000245,O000245,Emp010,2023-04-05
L000246,O000246,Emp008,2023-04-06
L000247,O000247,Emp018,2023-04-06
L000248,O000248,Emp014,2023-04-06
L000249,O000249,Emp006,2023-04-06
L000250,O000250,Emp019,2023-04-07
L000251,O000251,Emp006,2023-04-06
L000252,O000252,Emp010,2023-04-11
L000253,O000253,Emp010,2023-04-09
L000254,O000254,Emp019,2023-04-11
L000255,O000255,Emp010,2023-04-16
L000256,O000256,Emp020,2023-04-16
L000257,O000257,Emp012,2023-04-11
L000258,O000258,Emp011,2023-04-16
L000259,O000259,Emp010,2023-04-11
L000260,O000260,Emp013,2023-04-11
L000261,O000261,Emp012,2023-04-19
L000262,O000262,Emp009,2023-04-13
L000263,O000263,Emp011,2023-04-15
L000264,O000264,Emp013,2023-04-18
L000265,O000265,Emp017,2023-04-19
L000266,O000266,Emp017,2023-04-16
L000267,O000267,Emp010,2023-04-21
L000268,O000268,Emp015,2023-04-23
L000269,O000269,Emp019,2023-04-18
L000270,O000270,Emp012,2023-04-19
L000271,O000271,Emp014,2023-04-24
L000272,O000272,Emp011,2023-04-19
L000273,O000273,Emp018,2023-04-23
L000274,O000274,Emp017,2023-04-22
L000275,O000275,Emp007,2023-04-26
L000276,O000276,Emp019,2023-04-22
L000277,O000277,Emp011,2023-04-25
L000278,O000278,Emp016,2023-04-24
L000279,O000279,Emp013,2023-04-25
L000280,O000280,Emp009,2023-04-28
L000281,O000281,Emp018,2023-04-27
L000282,O000282,Emp017,2023-04-27
L000283,O000283,Emp013,2023-05-04
L000284,O000284,Emp018,2023-04-27
L000285,O000285,Emp010,2023-05-04
L000286,O000286,Emp025,2023-05-03
L000287,O000287,Emp016,2023-04-29
L000288,O000288,Emp012,2023-04-30
L000289,O000289,Emp012,2023-05-01
L000290,O000290,Emp012,2023-04-30
L000291,O000291,Emp009,2023-05-04
L000292,O000292,Emp012,2023-05-09
L000293,O000293,Emp019,2023-05-08
L000294,O000294,Emp007,2023-05-10
L000295,O000295,Emp011,2023-05-10
L000296,O000296,Emp019,2023-05-07
L000297,O000297,Emp013,2023-05-04
L000298,O000298,Emp025,2023-05-07
L000299,O000299,Emp017,2023-05-12
L000300,O000300,Emp006,2023-05-05
L000301,O000301,Emp015,2023-05-10
L000302,O000302,Emp011,2023-05-09
L000303,O000303,Emp011,2023-05-07
L000304,O000304,Emp019,2023-05-08
L000305,O000305,Emp020,2023-05-13
L000306,O000306,Emp013,2023-05-13
L000307,O000307,Emp019,2023-05-09
L000308,O000308,Emp008,2023-05-08
L000309,O000309,Emp018,2023-05-11
L000310,O000310,Emp012,2023-05-10
L000311,O000311,Emp012,2023-05-10
L000312,O000312,Emp008,2023-05-10
L000313,O000313,Emp016,2023-05-12
L000314,O000314,Emp014,2023-05-13
L000315,O000315,Emp016,2023-05-18
L000316,O000316,Emp009,2023-05-16
L000317,O000317,Emp008,2023-05-21
L000318,O000318,Emp013,2023-05-21
L000319,O000319,Emp007,2023-05-21
L000320,O000320,Emp013,2023-05-15
L000321,O000321,Emp022,2023-05-21
L000322,O000322,Emp009,2023-05-23
L000323,O000323,Emp018,2023-05-16
L000324,O000324,Emp010,2023-05-22
L000325,O000325,Emp013,2023-05-17
L000326,O000326,Emp009,2023-05-23
L000327,O000327,Emp009,2023-05-24
L000328,O000328,Emp011,2023-05-22
L000329,O000329,Emp007,2023-05-23
L000330,O000330,Emp018,2023-05-26
L000331,O000331,Emp007,2023-05-25
L000332,O000332,Emp011,2023-05-24
L000333,O000333,Emp013,2023-05-27
L000334,O000334,Emp010,2023-05-29
L000335,O000335,Emp018,2023-05-27
L000336,O000336,Emp013,2023-05-22
L000337,O000337,Emp020,2023-05-27
L000338,O000338,Emp013,2023-05-28
L000339,O000339,Emp006,2023-05-29
L000340,O000340,Emp007,2023-05-27
L000341,O000341,Emp023,2023-05-25
L000342,O000342,Emp018,2023-05-25
L000343,O000343,Emp012,2023-06-02
L000344,O000344,Emp013,2023-05-28
L000345,O000345,Emp017,2023-05-28
L000346,O000346,Emp015,2023-05-27
L000347,O000347,Emp012,2023-06-04
L000348,O000348,Emp010,2023-06-02
L000349,O000349,Emp014,2023-06-04
L000350,O000350,Emp010,2023-05-29
L000351,O000351,Emp009,2023-06-01
L000352,O000352,Emp017,2023-06-03
L000353,O000353,Emp011,2023-06-01
L000354,O000354,Emp021,2023-06-01
L000355,O000355,Emp009,2023-06-01
L000356,O000356,Emp008,2023-05-31
L000357,O000357,Emp018,2023-06-07
L000358,O000358,Emp018,2023-06-01
L000359,O000359,Emp013,2023-06-07
L000360,O000360,Emp010,2023-06-08
L000361,O000361,Emp009,2023-06-09
L000362,O000362,Emp012,2023-06-10
L000363,O000363,Emp023,2023-06-06
L000364,O000364,Emp006,2023-06-09
L000365,O000365,Emp008,2023-06-13
L000366,O000366,Emp011,2023-06-08
L000367,O000367,Emp013,2023-06-08
L000368,O000368,Emp006,2023-06-09
L000369,O000369,Emp013,2023-06-13
L000370,O000370,Emp009,2023-06-08
L000371,O000371,Emp022,2023-06-09
L000372,O000372,Emp011,2023-06-15
L000373,O000373,Emp011,2023-06-11
L000374,O000374,Emp016,2023-06-11
L000375,O000375,Emp008,2023-06-09
L000376,O000376,Emp013,2023-06-17
L000377,O000377,Emp017,2023-06-19
L000378,O000378,Emp019,2023-06-19
L000379,O000379,Emp016,2023-06-19
L000380,O000380,Emp013,2023-06-15
L000381,O000381,Emp009,2023-06-18
L000382,O000382,Emp006,2023-06-15
L000383,O000383,Emp021,2023-06-14
L000384,O000384,Emp018,2023-06-20
L000385,O000385,Emp013,2023-06-16
L000386,O000386,Emp012,2023-06-20
L000387,O000387,Emp027,2023-06-18
L000388,O000388,Emp019,2023-06-18
L000389,O000389,Emp011,2023-06-16
L000390,O000390,Emp019,2023-06-16
L000391,O000391,Emp013,2023-06-14
L000392,O000392,Emp022,2023-06-21
L000393,O000393,Emp019,2023-06-17
L000394,O000394,Emp018,2023-06-18
L000395,O000395,Emp016,2023-06-16
L000396,O000396,Emp011,2023-06-22
L000397,O000397,Emp007,2023-06-19
L000398,O000398,Emp008,2023-06-21
L000399,O000399,Emp018,2023-06-22
L000400,O000400,Emp010,2023-06-23
L000401,O000401,Emp018,2023-06-23
L000402,O000402,Emp009,2023-06-24
L000403,O000403,Emp020,2023-06-19
L000404,O000404,Emp021,2023-06-23
L000405,O000405,Emp007,2023-06-26
L000406,O000406,Emp021,2023-06-21
L000407,O000407,Emp013,2023-06-24
L000408,O000408,Emp007,2023-06-21
L000409,O000409,Emp010,2023-06-27
L000410,O000410,Emp012,2023-06-22
L000411,O000411,Emp023,2023-06-23
L000412,O000412,Emp006,2023-06-26
L000413,O000413,Emp021,2023-06-28
L000414,O000414,Emp008,2023-06-24
L000415,O000415,Emp011,2023-06-26
L000416,O000416,Emp013,2023-06-26
L000417,O000417,Emp022,2023-06-26
L000418,O000418,Emp011,2023-06-26
L000419,O000419,Emp022,2023-07-02
L000420,O000420,Emp011,2023-07-02
L000421,O000421,Emp018,2023-06-27
L000422,O000422,Emp017,2023-06-26
L000423,O000423,Emp010,2023-06-29
L000424,O000424,Emp007,2023-06-25
L000425,O000425,Emp007,2023-07-02
L000426,O000426,Emp011,2023-06-27
L000427,O000427,Emp011,2023-07-01
L000428,O000428,Emp009,2023-06-27
L000429,O000429,Emp011,2023-06-29
L000430,O000430,Emp012,2023-07-05
L000431,O000431,Emp007,2023-07-02
L000432,O000432,Emp006,2023-07-01
L000433,O000433,Emp018,2023-07-04
L000434,O000434,Emp016,2023-07-06
L000435,O000435,Emp022,2023-07-06
L000436,O000436,Emp013,2023-07-01
L000437,O000437,Emp020,2023-07-06
L000438,O000438,Emp012,2023-07-01
L000439,O000439,Emp010,2023-07-03
L000440,O000440,Emp008,2023-07-06
L000441,O000441,Emp015,2023-07-08
L000442,O000442,Emp009,2023-07-04
L000443,O000443,Emp019,2023-07-11
L000444,O000444,Emp012,2023-07-08
L000445,O000445,Emp017,2023-07-06
L000446,O000446,Emp011,2023-07-12
L000447,O000447,Emp015,2023-07-06
L000448,O000448,Emp015,2023-07-08
L000449,O000449,Emp019,2023-07-10
L000450,O000450,Emp012,2023-07-11
L000451,O000451,Emp014,2023-07-08
L000452,O000452,Emp012,2023-07-09
L000453,O000453,Emp014,2023-07-16
L000454,O000454,Emp006,2023-07-14
L000455,O000455,Emp007,2023-07-09
L000456,O000456,Emp010,2023-07-14
L000457,O000457,Emp019,2023-07-13
L000458,O000458,Emp008,2023-07-10
L000459,O000459,Emp007,2023-07-10
L000460,O000460,Emp012,2023-07-19
L000461,O000461,Emp012,2023-07-16
L000462,O000462,Emp012,2023-07-21
L000463,O000463,Emp022,2023-07-14
L000464,O000464,Emp013,2023-07-21
L000465,O000465,Emp015,2023-07-23
L000466,O000466,Emp013,2023-07-20
L000467,O000467,Emp019,2023-07-17
L000468,O000468,Emp013,2023-07-16
L000469,O000469,Emp011,2023-07-19
L000470,O000470,Emp025,2023-07-18
L000471,O000471,Emp018,2023-07-25
L000472,O000472,Emp021,2023-07-18
L000473,O000473,Emp007,2023-07-21
L000474,O000474,Emp007,2023-07-23
L000475,O000475,Emp011,2023-07-24
L000476,O000476,Emp011,2023-07-20
L000477,O000477,Emp019,2023-07-23
L000478,O000478,Emp008,2023-07-20
L000479,O000479,Emp023,2023-07-19
L000480,O000480,Emp023,2023-07-25
L000481,O000481,Emp012,2023-07-22
L000482,O000482,Emp011,2023-07-22
L000483,O000483,Emp013,2023-07-23
L000484,O000484,Emp007,2023-07-24
L000485,O000485,Emp020,2023-07-25
L000486,O000486,Emp012,2023-07-25
L000487,O000487,Emp016,2023-07-30
L000488,O000488,Emp021,2023-07-29
L000489,O000489,Emp013,2023-07-28
L000490,O000490,Emp009,2023-07-26
L000491,O000491,Emp008,2023-07-29
L000492,O000492,Emp009,2023-08-01
L000493,O000493,Emp011,2023-07-31
L000494,O000494,Emp014,2023-07-29
L000495,O000495,Emp023,2023-08-02
L000496,O000496,Emp026,2023-07-30
L000497,O000497,Emp012,2023-08-04
L000498,O000498,Emp011,2023-08-04
L000499,O000499,Emp023,2023-07-31
