Geo_Key,Country,Region,Department,District,Creation_date
1,Sénégal,Dakar,Dakar,Gueule Tapee Fass Colobane,2022-03-01
2,Sénégal,Dakar,Dakar,Fann Point E Amitie,2022-03-01
3,Sénégal,Dakar,Dakar,Goree,2022-03-01
4,Sénégal,Dakar,Dakar,Medina,2022-03-01
5,Sénégal,Dakar,Dakar,Plateau,2022-03-01
6,Sénégal,Dakar,Dakar,Camberene,2022-03-01
7,Sénégal,Dakar,Dakar,Dieuppeul Derkle,2022-03-01
8,Sénégal,Dakar,Dakar,Biscuiterie,2022-03-01
9,Sénégal,Dakar,Dakar,Hlm,2022-03-01
10,Sénégal,Dakar,Dakar,Hann Bel Air,2022-03-01
11,Sénégal,Dakar,Dakar,Grand Dakar,2022-03-01
12,Sénégal,Dakar,Dakar,Sicap Liberte,2022-03-01
13,Sénégal,Dakar,Dakar,Yoff,2022-03-01
14,Sénégal,Dakar,Dakar,Mermoz Sacre Coeur,2022-03-01
15,Sénégal,Dakar,Dakar,Ngor,2022-03-01
16,Sénégal,Dakar,Dakar,Ouakam,2022-03-01
17,Sénégal,Dakar,Dakar,Grand Yoff,2022-03-01
18,Sénégal,Dakar,Dakar,Parcelles Assainies,2022-03-01
19,Sénégal,Dakar,Dakar,Patte D'Oie,2022-03-01
20,Sénégal,Dakar,Guédiawaye,Golf Sud,2022-03-01
21,Sénégal,Dakar,Guédiawaye,Medina Gounass,2022-03-01
22,Sénégal,Dakar,Guédiawaye,Ndiareme,2022-03-01
23,Sénégal,Dakar,Guédiawaye,Sam Notaire,2022-03-01
24,Sénégal,Dakar,Guédiawaye,Wakhinane Nimzat,2022-03-01
25,Sénégal,Dakar,Pikine,Dalifort,2022-03-01
26,Sénégal,Dakar,Pikine,Djida Thiaroye Kao,2022-03-01
27,Sénégal,Dakar,Pikine,Guinaw Rail Nord,2022-03-01
28,Sénégal,Dakar,Pikine,Guinaw Rail Sud,2022-03-01
29,Sénégal,Dakar,Pikine,Pikine Est,2022-03-01
30,Sénégal,Dakar,Pikine,Pikine Nord,2022-03-01
31,Sénégal,Dakar,Pikine,Pikine Ouest,2022-03-01
32,Sénégal,Dakar,Pikine,Keur Massar,2022-03-01
33,Sénégal,Dakar,Pikine,Malika,2022-03-01
34,Sénégal,Dakar,Pikine,Yeumbeul Nord,2022-03-01
35,Sénégal,Dakar,Pikine,Yeumbeul Sud,2022-03-01
36,Sénégal,Dakar,Pikine,Mbao,2022-03-01
37,Sénégal,Dakar,Pikine,Diamaguene Sicap Mbao,2022-03-01
38,Sénégal,Dakar,Pikine,Thiaroye Gare,2022-03-01
39,Sénégal,Dakar,Pikine,Thiaroye Sur Mer,2022-03-01
40,Sénégal,Dakar,Pikine,Tivavouane Diaksao,2022-03-01
41,Sénégal,Dakar,Rufisque,Rufisque Est,2022-03-01
42,Sénégal,Dakar,Rufisque,Rufisque Nord,2022-03-01
43,Sénégal,Dakar,Rufisque,Rufisque Ouest,2022-03-01
44,Sénégal,Dakar,Rufisque,Bambylor,2022-03-01
45,Sénégal,Dakar,Rufisque,Tivaouane Peulh - Niaga,2022-03-01
46,Sénégal,Dakar,Rufisque,Yene,2022-03-01
47,Sénégal,Dakar,Rufisque,Bargny,2022-03-01
48,Sénégal,Dakar,Rufisque,Diamniadio,2022-03-01
49,Sénégal,Dakar,Rufisque,Jaxaay-Plles-Niakoul Rab,2022-03-01
50,Sénégal,Dakar,Rufisque,Sangalkam,2022-03-01
51,Sénégal,Dakar,Rufisque,Sebikotane,2022-03-01
52,Sénégal,Dakar,Rufisque,Sendou,2022-03-01
53,Sénégal,Diourbel,Bambey,Baba Garage,2022-03-01
54,Sénégal,Diourbel,Bambey,Dangalma,2022-03-01
55,Sénégal,Diourbel,Bambey,Dinguiraye,2022-03-01
56,Sénégal,Diourbel,Bambey,Gawane,2022-03-01
57,Sénégal,Diourbel,Bambey,Keur Samba Kane,2022-03-01
58,Sénégal,Diourbel,Bambey,Lambaye,2022-03-01
59,Sénégal,Diourbel,Bambey,Ndondol,2022-03-01
60,Sénégal,Diourbel,Bambey,Ngogom,2022-03-01
61,Sénégal,Diourbel,Bambey,Ngoye,2022-03-01
62,Sénégal,Diourbel,Bambey,Refane,2022-03-01
63,Sénégal,Diourbel,Bambey,Thiakhar,2022-03-01
64,Sénégal,Diourbel,Diourbel,Dankh Sene,2022-03-01
65,Sénégal,Diourbel,Diourbel,Gade Escale,2022-03-01
66,Sénégal,Diourbel,Diourbel,Keur Ngalgou,2022-03-01
67,Sénégal,Diourbel,Diourbel,Ndindy,2022-03-01
68,Sénégal,Diourbel,Diourbel,Ndoulo,2022-03-01
69,Sénégal,Diourbel,Diourbel,Ngohe,2022-03-01
70,Sénégal,Diourbel,Diourbel,Pattar,2022-03-01
71,Sénégal,Diourbel,Diourbel,Taiba Moutoupha,2022-03-01
72,Sénégal,Diourbel,Diourbel,Tocky Gare,2022-03-01
73,Sénégal,Diourbel,Diourbel,Toure Mbonde,2022-03-01
74,Sénégal,Diourbel,Mbacke,Dalla Ngabou,2022-03-01
75,Sénégal,Diourbel,Mbacke,Dandeye Gouygui,2022-03-01
76,Sénégal,Diourbel,Mbacke,Darou Nahim,2022-03-01
77,Sénégal,Diourbel,Mbacke,Darou Salam Typ,2022-03-01
78,Sénégal,Diourbel,Mbacke,Kael,2022-03-01
79,Sénégal,Diourbel,Mbacke,Madina,2022-03-01
80,Sénégal,Diourbel,Mbacke,Missirah,2022-03-01
81,Sénégal,Diourbel,Mbacke,Ndioumane,2022-03-01
82,Sénégal,Diourbel,Mbacke,Nghaye,2022-03-01
83,Sénégal,Diourbel,Mbacke,Sadio,2022-03-01
84,Sénégal,Diourbel,Mbacke,Taiba Thiekene,2022-03-01
85,Sénégal,Diourbel,Mbacke,Taif,2022-03-01
86,Sénégal,Diourbel,Mbacke,Touba Fall,2022-03-01
87,Sénégal,Diourbel,Mbacke,Touba Mboul,2022-03-01
88,Sénégal,Diourbel,Mbacke,Touba Mosquee,2022-03-01
89,Sénégal,Fatick,Fatick,Diaoule,2022-03-01
90,Sénégal,Fatick,Fatick,Diarrere,2022-03-01
91,Sénégal,Fatick,Fatick,Diouroup,2022-03-01
92,Sénégal,Fatick,Fatick,Djilass,2022-03-01
93,Sénégal,Fatick,Fatick,Fimela,2022-03-01
94,Sénégal,Fatick,Fatick,Loul Sessene,2022-03-01
95,Sénégal,Fatick,Fatick,Mbellacadiao,2022-03-01
96,Sénégal,Fatick,Fatick,Ndiob,2022-03-01
97,Sénégal,Fatick,Fatick,Ngayokheme,2022-03-01
98,Sénégal,Fatick,Fatick,Niakhar,2022-03-01
99,Sénégal,Fatick,Fatick,Palmarin Facao,2022-03-01
100,Sénégal,Fatick,Fatick,Patar,2022-03-01
101,Sénégal,Fatick,Fatick,Tattaguine,2022-03-01
102,Sénégal,Fatick,Fatick,Thiare Ndialgui,2022-03-01
103,Sénégal,Fatick,Foundiougne,Bassoul,2022-03-01
104,Sénégal,Fatick,Foundiougne,Diagane Barka,2022-03-01
105,Sénégal,Fatick,Foundiougne,Dionewar,2022-03-01
106,Sénégal,Fatick,Foundiougne,Diossong,2022-03-01
107,Sénégal,Fatick,Foundiougne,Djilor,2022-03-01
108,Sénégal,Fatick,Foundiougne,Djirnda,2022-03-01
109,Sénégal,Fatick,Foundiougne,Keur Saloum Diane,2022-03-01
110,Sénégal,Fatick,Foundiougne,Keur Samba Gueye,2022-03-01
111,Sénégal,Fatick,Foundiougne,Mbam,2022-03-01
112,Sénégal,Fatick,Foundiougne,Niassene,2022-03-01
113,Sénégal,Fatick,Foundiougne,Nioro Alassane Tall,2022-03-01
114,Sénégal,Fatick,Foundiougne,Toubacouta,2022-03-01
115,Sénégal,Fatick,Gossas,Colobane,2022-03-01
116,Sénégal,Fatick,Gossas,Mbar,2022-03-01
117,Sénégal,Fatick,Gossas,Ndiene Lagane,2022-03-01
118,Sénégal,Fatick,Gossas,Ouadiour,2022-03-01
119,Sénégal,Fatick,Gossas,Patar Lia,2022-03-01
120,Sénégal,Kaolack,Guinguineo,Dara Mboss,2022-03-01
121,Sénégal,Kaolack,Guinguineo,Khelcom Birame,2022-03-01
122,Sénégal,Kaolack,Guinguineo,Mbadakhoune,2022-03-01
123,Sénégal,Kaolack,Guinguineo,Ndiago,2022-03-01
124,Sénégal,Kaolack,Guinguineo,Ngagnick,2022-03-01
125,Sénégal,Kaolack,Guinguineo,Ngathie Naoude,2022-03-01
126,Sénégal,Kaolack,Guinguineo,Ngellou,2022-03-01
127,Sénégal,Kaolack,Guinguineo,Ourour,2022-03-01
128,Sénégal,Kaolack,Guinguineo,Panal Wolof,2022-03-01
129,Sénégal,Kaolack,Kaolack,Dya,2022-03-01
130,Sénégal,Kaolack,Kaolack,Keur Baka,2022-03-01
131,Sénégal,Kaolack,Kaolack,Keur Soce,2022-03-01
132,Sénégal,Kaolack,Kaolack,Latmingue,2022-03-01
133,Sénégal,Kaolack,Kaolack,Ndiaffate,2022-03-01
134,Sénégal,Kaolack,Kaolack,Ndiebel,2022-03-01
135,Sénégal,Kaolack,Kaolack,Ndiedieng,2022-03-01
136,Sénégal,Kaolack,Kaolack,Thiare,2022-03-01
137,Sénégal,Kaolack,Kaolack,Thiomby,2022-03-01
138,Sénégal,Kaolack,Nioro Du Rip,Dabaly,2022-03-01
139,Sénégal,Kaolack,Nioro Du Rip,Darou Salam,2022-03-01
140,Sénégal,Kaolack,Nioro Du Rip,Gainte Kaye,2022-03-01
141,Sénégal,Kaolack,Nioro Du Rip,Kayemor,2022-03-01
142,Sénégal,Kaolack,Nioro Du Rip,Keur Maba Diakhou,2022-03-01
143,Sénégal,Kaolack,Nioro Du Rip,Keur Madongo,2022-03-01
144,Sénégal,Kaolack,Nioro Du Rip,Medina Sabakh,2022-03-01
145,Sénégal,Kaolack,Nioro Du Rip,Ndrame Escale,2022-03-01
146,Sénégal,Kaolack,Nioro Du Rip,Ngayene,2022-03-01
147,Sénégal,Kaolack,Nioro Du Rip,Paoskoto,2022-03-01
148,Sénégal,Kaolack,Nioro Du Rip,Porokhane,2022-03-01
149,Sénégal,Kaolack,Nioro Du Rip,Taiba Niassene,2022-03-01
150,Sénégal,Kaolack,Nioro Du Rip,Wack Ngouna,2022-03-01
151,Sénégal,Kolda,Kolda,Bagadaji,2022-03-01
152,Sénégal,Kolda,Kolda,Coumbacara,2022-03-01
153,Sénégal,Kolda,Kolda,Dialambere,2022-03-01
154,Sénégal,Kolda,Kolda,Dioulacolon,2022-03-01
155,Sénégal,Kolda,Kolda,Guiro Yero Bocar,2022-03-01
156,Sénégal,Kolda,Kolda,Mampatim,2022-03-01
157,Sénégal,Kolda,Kolda,Medina Cherif,2022-03-01
158,Sénégal,Kolda,Kolda,Medina El Hadji,2022-03-01
159,Sénégal,Kolda,Kolda,Sare Bidji,2022-03-01
160,Sénégal,Kolda,Kolda,Tankanto Escale,2022-03-01
161,Sénégal,Kolda,Kolda,Thietty,2022-03-01
162,Sénégal,Kolda,Medina Yoro Foulah,Badion,2022-03-01
163,Sénégal,Kolda,Medina Yoro Foulah,Bignarabe,2022-03-01
164,Sénégal,Kolda,Medina Yoro Foulah,Bourouco,2022-03-01
165,Sénégal,Kolda,Medina Yoro Foulah,Fafacourou,2022-03-01
166,Sénégal,Kolda,Medina Yoro Foulah,Kerewane,2022-03-01
167,Sénégal,Kolda,Medina Yoro Foulah,Koulinto,2022-03-01
168,Sénégal,Kolda,Medina Yoro Foulah,Ndorna,2022-03-01
169,Sénégal,Kolda,Medina Yoro Foulah,Niaming,2022-03-01
170,Sénégal,Kolda,Velingara,Bonconto,2022-03-01
171,Sénégal,Kolda,Velingara,Kandia,2022-03-01
172,Sénégal,Kolda,Velingara,Kandiaye,2022-03-01
173,Sénégal,Kolda,Velingara,Linkering,2022-03-01
174,Sénégal,Kolda,Velingara,Medina Gounasse,2022-03-01
175,Sénégal,Kolda,Velingara,Nemataba,2022-03-01
176,Sénégal,Kolda,Velingara,Ouassadou,2022-03-01
177,Sénégal,Kolda,Velingara,Pakour,2022-03-01
178,Sénégal,Kolda,Velingara,Paroumba,2022-03-01
179,Sénégal,Kolda,Velingara,Sare Coli Salle,2022-03-01
180,Sénégal,Kolda,Velingara,Sinthiang,2022-03-01
181,Sénégal,Kolda,Velingara,Koundara,2022-03-01
182,Sénégal,Louga,Kebemer,Bandegne Ouolof,2022-03-01
183,Sénégal,Louga,Kebemer,Darou Marnane,2022-03-01
184,Sénégal,Louga,Kebemer,Darou Mousti,2022-03-01
185,Sénégal,Louga,Kebemer,Diokoul Ndiawrigne,2022-03-01
186,Sénégal,Louga,Kebemer,Kab Gaye,2022-03-01
187,Sénégal,Louga,Kebemer,Kanene Ndiob,2022-03-01
188,Sénégal,Louga,Kebemer,Loro,2022-03-01
189,Sénégal,Louga,Kebemer,Mbacke Cajor,2022-03-01
190,Sénégal,Louga,Kebemer,Mbadiane,2022-03-01
191,Sénégal,Louga,Kebemer,Ndande,2022-03-01
192,Sénégal,Louga,Kebemer,Ndoyene,2022-03-01
193,Sénégal,Louga,Kebemer,Ngourane Ouolof,2022-03-01
194,Sénégal,Louga,Kebemer,Sagata Gueth,2022-03-01
195,Sénégal,Louga,Kebemer,Sam Yabal,2022-03-01
196,Sénégal,Louga,Kebemer,Thiep,2022-03-01
197,Sénégal,Louga,Kebemer,Thiolom Fall,2022-03-01
198,Sénégal,Louga,Kebemer,Touba Merina,2022-03-01
199,Sénégal,Louga,Linguere,Affe Djolof,2022-03-01
200,Sénégal,Louga,Linguere,Barkedji,2022-03-01
201,Sénégal,Louga,Linguere,Boulal,2022-03-01
202,Sénégal,Louga,Linguere,Dealy,2022-03-01
203,Sénégal,Louga,Linguere,Dodji,2022-03-01
204,Sénégal,Louga,Linguere,Gassane,2022-03-01
205,Sénégal,Louga,Linguere,Kambe,2022-03-01
206,Sénégal,Louga,Linguere,Labgar,2022-03-01
207,Sénégal,Louga,Linguere,Mboula,2022-03-01
208,Sénégal,Louga,Linguere,Ouarkhokh,2022-03-01
209,Sénégal,Louga,Linguere,Sagatta Djolof,2022-03-01
210,Sénégal,Louga,Linguere,Tessekere Forage,2022-03-01
211,Sénégal,Louga,Linguere,Thiamene Passe,2022-03-01
212,Sénégal,Louga,Linguere,Thiargny,2022-03-01
213,Sénégal,Louga,Linguere,Thiel,2022-03-01
214,Sénégal,Louga,Linguere,Yang Yang,2022-03-01
215,Sénégal,Louga,Louga,Gande,2022-03-01
216,Sénégal,Louga,Louga,Guet Ardo,2022-03-01
217,Sénégal,Louga,Louga,Kelle Gueye,2022-03-01
218,Sénégal,Louga,Louga,Keur Momar Sarr,2022-03-01
