Geo_Key,Country,Region,Department,District
1,Sénégal,Dakar,Dakar,Gueule Tapee Fass Colobane
2,Sénégal,Dakar,Dakar,Fann Point E Amitie
3,Sénégal,Dakar,Dakar,Goree
4,Sénégal,Dakar,Dakar,Medina
5,Sénégal,Dakar,Dakar,Plateau
6,Sénégal,Dakar,Dakar,Camberene
7,Sénégal,Dakar,Dakar,Dieuppeul Derkle
8,Sénégal,Dakar,Dakar,Biscuiterie
9,Sénégal,Dakar,Dakar,Hlm
10,Sénégal,Dakar,Dakar,Hann Bel Air
11,Sénégal,Dakar,Dakar,Grand Dakar
12,Sénégal,Dakar,Dakar,Sicap Liberte
13,Sénégal,Dakar,Dakar,Yoff
14,Sénégal,Dakar,Dakar,Mermoz Sacre Coeur
15,Sénégal,Dakar,Dakar,Ngor
16,Sénégal,Dakar,Dakar,Ouakam
17,Sénégal,Dakar,Dakar,Grand Yoff
18,Sénégal,Dakar,Dakar,Parcelles Assainies
19,Sénégal,Dakar,Dakar,Patte D'Oie
20,Sénégal,Dakar,Guédiawaye,Golf Sud
21,Sénégal,Dakar,Guédiawaye,Medina Gounass
22,Sénégal,Dakar,Guédiawaye,Ndiareme
23,Sénégal,Dakar,Guédiawaye,Sam Notaire
24,Sénégal,Dakar,Guédiawaye,Wakhinane Nimzat
25,Sénégal,Dakar,Pikine,Dalifort
26,Sénégal,Dakar,Pikine,Djida Thiaroye Kao
27,Sénégal,Dakar,Pikine,Guinaw Rail Nord
28,Sénégal,Dakar,Pikine,Guinaw Rail Sud
29,Sénégal,Dakar,Pikine,Pikine Est
30,Sénégal,Dakar,Pikine,Pikine Nord
31,Sénégal,Dakar,Pikine,Pikine Ouest
32,Sénégal,Dakar,Pikine,Keur Massar
33,Sénégal,Dakar,Pikine,Malika
34,Sénégal,Dakar,Pikine,Yeumbeul Nord
35,Sénégal,Dakar,Pikine,Yeumbeul Sud
36,Sénégal,Dakar,Pikine,Mbao
37,Sénégal,Dakar,Pikine,Diamaguene Sicap Mbao
38,Sénégal,Dakar,Pikine,Thiaroye Gare
39,Sénégal,Dakar,Pikine,Thiaroye Sur Mer
40,Sénégal,Dakar,Pikine,Tivavouane Diaksao
41,Sénégal,Dakar,Rufisque,Rufisque Est
42,Sénégal,Dakar,Rufisque,Rufisque Nord
43,Sénégal,Dakar,Rufisque,Rufisque Ouest
44,Sénégal,Dakar,Rufisque,Bambylor
45,Sénégal,Dakar,Rufisque,Tivaouane Peulh - Niaga
46,Sénégal,Dakar,Rufisque,Yene
47,Sénégal,Dakar,Rufisque,Bargny
48,Sénégal,Dakar,Rufisque,Diamniadio
49,Sénégal,Dakar,Rufisque,Jaxaay-Plles-Niakoul Rab
50,Sénégal,Dakar,Rufisque,Sangalkam
51,Sénégal,Dakar,Rufisque,Sebikotane
52,Sénégal,Dakar,Rufisque,Sendou
53,Sénégal,Diourbel,Bambey,Baba Garage
54,Sénégal,Diourbel,Bambey,Dangalma
55,Sénégal,Diourbel,Bambey,Dinguiraye
56,Sénégal,Diourbel,Bambey,Gawane
57,Sénégal,Diourbel,Bambey,Keur Samba Kane
58,Sénégal,Diourbel,Bambey,Lambaye
59,Sénégal,Diourbel,Bambey,Ndondol
60,Sénégal,Diourbel,Bambey,Ngogom
61,Sénégal,Diourbel,Bambey,Ngoye
62,Sénégal,Diourbel,Bambey,Refane
63,Sénégal,Diourbel,Bambey,Thiakhar
64,Sénégal,Diourbel,Diourbel,Dankh Sene
65,Sénégal,Diourbel,Diourbel,Gade Escale
66,Sénégal,Diourbel,Diourbel,Keur Ngalgou
67,Sénégal,Diourbel,Diourbel,Ndindy
68,Sénégal,Diourbel,Diourbel,Ndoulo
69,Sénégal,Diourbel,Diourbel,Ngohe
70,Sénégal,Diourbel,Diourbel,Pattar
71,Sénégal,Diourbel,Diourbel,Taiba Moutoupha
72,Sénégal,Diourbel,Diourbel,Tocky Gare
73,Sénégal,Diourbel,Diourbel,Toure Mbonde
74,Sénégal,Diourbel,Mbacke,Dalla Ngabou
75,Sénégal,Diourbel,Mbacke,Dandeye Gouygui
76,Sénégal,Diourbel,Mbacke,Darou Nahim
77,Sénégal,Diourbel,Mbacke,Darou Salam Typ
78,Sénégal,Diourbel,Mbacke,Kael
79,Sénégal,Diourbel,Mbacke,Madina
80,Sénégal,Diourbel,Mbacke,Missirah
81,Sénégal,Diourbel,Mbacke,Ndioumane
82,Sénégal,Diourbel,Mbacke,Nghaye
83,Sénégal,Diourbel,Mbacke,Sadio
84,Sénégal,Diourbel,Mbacke,Taiba Thiekene
85,Sénégal,Diourbel,Mbacke,Taif
86,Sénégal,Diourbel,Mbacke,Touba Fall
87,Sénégal,Diourbel,Mbacke,Touba Mboul
88,Sénégal,Diourbel,Mbacke,Touba Mosquee
89,Sénégal,Fatick,Fatick,Diaoule
90,Sénégal,Fatick,Fatick,Diarrere
91,Sénégal,Fatick,Fatick,Diouroup
92,Sénégal,Fatick,Fatick,Djilass
93,Sénégal,Fatick,Fatick,Fimela
94,Sénégal,Fatick,Fatick,Loul Sessene
95,Sénégal,Fatick,Fatick,Mbellacadiao
96,Sénégal,Fatick,Fatick,Ndiob
97,Sénégal,Fatick,Fatick,Ngayokheme
98,Sénégal,Fatick,Fatick,Niakhar
99,Sénégal,Fatick,Fatick,Palmarin Facao
100,Sénégal,Fatick,Fatick,Patar
101,Sénégal,Fatick,Fatick,Tattaguine
102,Sénégal,Fatick,Fatick,Thiare Ndialgui
103,Sénégal,Fatick,Foundiougne,Bassoul
104,Sénégal,Fatick,Foundiougne,Diagane Barka
105,Sénégal,Fatick,Foundiougne,Dionewar
106,Sénégal,Fatick,Foundiougne,Diossong
107,Sénégal,Fatick,Foundiougne,Djilor
108,Sénégal,Fatick,Foundiougne,Djirnda
109,Sénégal,Fatick,Foundiougne,Keur Saloum Diane
110,Sénégal,Fatick,Foundiougne,Keur Samba Gueye
111,Sénégal,Fatick,Foundiougne,Mbam
112,Sénégal,Fatick,Foundiougne,Niassene
113,Sénégal,Fatick,Foundiougne,Nioro Alassane Tall
114,Sénégal,Fatick,Foundiougne,Toubacouta
115,Sénégal,Fatick,Gossas,Colobane
116,Sénégal,Fatick,Gossas,Mbar
117,Sénégal,Fatick,Gossas,Ndiene Lagane
118,Sénégal,Fatick,Gossas,Ouadiour
119,Sénégal,Fatick,Gossas,Patar Lia
120,Sénégal,Kaolack,Guinguineo,Dara Mboss
121,Sénégal,Kaolack,Guinguineo,Khelcom Birame
122,Sénégal,Kaolack,Guinguineo,Mbadakhoune
123,Sénégal,Kaolack,Guinguineo,Ndiago
124,Sénégal,Kaolack,Guinguineo,Ngagnick
125,Sénégal,Kaolack,Guinguineo,Ngathie Naoude
126,Sénégal,Kaolack,Guinguineo,Ngellou
127,Sénégal,Kaolack,Guinguineo,Ourour
128,Sénégal,Kaolack,Guinguineo,Panal Wolof
129,Sénégal,Kaolack,Kaolack,Dya
130,Sénégal,Kaolack,Kaolack,Keur Baka
131,Sénégal,Kaolack,Kaolack,Keur Soce
132,Sénégal,Kaolack,Kaolack,Latmingue
133,Sénégal,Kaolack,Kaolack,Ndiaffate
134,Sénégal,Kaolack,Kaolack,Ndiebel
135,Sénégal,Kaolack,Kaolack,Ndiedieng
136,Sénégal,Kaolack,Kaolack,Thiare
137,Sénégal,Kaolack,Kaolack,Thiomby
138,Sénégal,Kaolack,Nioro Du Rip,Dabaly
139,Sénégal,Kaolack,Nioro Du Rip,Darou Salam
140,Sénégal,Kaolack,Nioro Du Rip,Gainte Kaye
141,Sénégal,Kaolack,Nioro Du Rip,Kayemor
142,Sénégal,Kaolack,Nioro Du Rip,Keur Maba Diakhou
143,Sénégal,Kaolack,Nioro Du Rip,Keur Madongo
144,Sénégal,Kaolack,Nioro Du Rip,Medina Sabakh
145,Sénégal,Kaolack,Nioro Du Rip,Ndrame Escale
146,Sénégal,Kaolack,Nioro Du Rip,Ngayene
147,Sénégal,Kaolack,Nioro Du Rip,Paoskoto
148,Sénégal,Kaolack,Nioro Du Rip,Porokhane
149,Sénégal,Kaolack,Nioro Du Rip,Taiba Niassene
150,Sénégal,Kaolack,Nioro Du Rip,Wack Ngouna
151,Sénégal,Kolda,Kolda,Bagadaji
152,Sénégal,Kolda,Kolda,Coumbacara
153,Sénégal,Kolda,Kolda,Dialambere
154,Sénégal,Kolda,Kolda,Dioulacolon
155,Sénégal,Kolda,Kolda,Guiro Yero Bocar
156,Sénégal,Kolda,Kolda,Mampatim
157,Sénégal,Kolda,Kolda,Medina Cherif
158,Sénégal,Kolda,Kolda,Medina El Hadji
159,Sénégal,Kolda,Kolda,Sare Bidji
160,Sénégal,Kolda,Kolda,Tankanto Escale
161,Sénégal,Kolda,Kolda,Thietty
162,Sénégal,Kolda,Medina Yoro Foulah,Badion
163,Sénégal,Kolda,Medina Yoro Foulah,Bignarabe
164,Sénégal,Kolda,Medina Yoro Foulah,Bourouco
165,Sénégal,Kolda,Medina Yoro Foulah,Fafacourou
166,Sénégal,Kolda,Medina Yoro Foulah,Kerewane
167,Sénégal,Kolda,Medina Yoro Foulah,Koulinto
168,Sénégal,Kolda,Medina Yoro Foulah,Ndorna
169,Sénégal,Kolda,Medina Yoro Foulah,Niaming
170,Sénégal,Kolda,Velingara,Bonconto
171,Sénégal,Kolda,Velingara,Kandia
172,Sénégal,Kolda,Velingara,Kandiaye
173,Sénégal,Kolda,Velingara,Linkering
174,Sénégal,Kolda,Velingara,Medina Gounasse
175,Sénégal,Kolda,Velingara,Nemataba
176,Sénégal,Kolda,Velingara,Ouassadou
177,Sénégal,Kolda,Velingara,Pakour
178,Sénégal,Kolda,Velingara,Paroumba
179,Sénégal,Kolda,Velingara,Sare Coli Salle
180,Sénégal,Kolda,Velingara,Sinthiang
181,Sénégal,Kolda,Velingara,Koundara
182,Sénégal,Louga,Kebemer,Bandegne Ouolof
183,Sénégal,Louga,Kebemer,Darou Marnane
184,Sénégal,Louga,Kebemer,Darou Mousti
185,Sénégal,Louga,Kebemer,Diokoul Ndiawrigne
186,Sénégal,Louga,Kebemer,Kab Gaye
187,Sénégal,Louga,Kebemer,Kanene Ndiob
188,Sénégal,Louga,Kebemer,Loro
189,Sénégal,Louga,Kebemer,Mbacke Cajor
190,Sénégal,Louga,Kebemer,Mbadiane
191,Sénégal,Louga,Kebemer,Ndande
192,Sénégal,Louga,Kebemer,Ndoyene
193,Sénégal,Louga,Kebemer,Ngourane Ouolof
194,Sénégal,Louga,Kebemer,Sagata Gueth
195,Sénégal,Louga,Kebemer,Sam Yabal
196,Sénégal,Louga,Kebemer,Thiep
197,Sénégal,Louga,Kebemer,Thiolom Fall
198,Sénégal,Louga,Kebemer,Touba Merina
199,Sénégal,Louga,Linguere,Affe Djolof
200,Sénégal,Louga,Linguere,Barkedji
201,Sénégal,Louga,Linguere,Boulal
202,Sénégal,Louga,Linguere,Dealy
203,Sénégal,Louga,Linguere,Dodji
204,Sénégal,Louga,Linguere,Gassane
205,Sénégal,Louga,Linguere,Kambe
206,Sénégal,Louga,Linguere,Labgar
207,Sénégal,Louga,Linguere,Mboula
208,Sénégal,Louga,Linguere,Ouarkhokh
209,Sénégal,Louga,Linguere,Sagatta Djolof
210,Sénégal,Louga,Linguere,Tessekere Forage
211,Sénégal,Louga,Linguere,Thiamene Passe
212,Sénégal,Louga,Linguere,Thiargny
213,Sénégal,Louga,Linguere,Thiel
214,Sénégal,Louga,Linguere,Yang Yang
215,Sénégal,Louga,Louga,Gande
216,Sénégal,Louga,Louga,Guet Ardo
217,Sénégal,Louga,Louga,Kelle Gueye
218,Sénégal,Louga,Louga,Keur Momar Sarr
219,Sénégal,Louga,Louga,Koki
220,Sénégal,Louga,Louga,Leona
221,Sénégal,Louga,Louga,Mbediene
222,Sénégal,Louga,Louga,Nguer Malal
223,Sénégal,Louga,Louga,Ngueune Sarr
224,Sénégal,Louga,Louga,Nguidile
225,Sénégal,Louga,Louga,Niomre
226,Sénégal,Louga,Louga,Pete Ouarack
227,Sénégal,Louga,Louga,Sakal
228,Sénégal,Louga,Louga,Syer
229,Sénégal,Louga,Louga,Thiamene Cayor
230,Sénégal,Matam,Kanel,Aoure
231,Sénégal,Matam,Kanel,Bokiladji
232,Sénégal,Matam,Kanel,Ndendory
233,Sénégal,Matam,Kanel,Orkadiere
234,Sénégal,Matam,Kanel,Wouro Sidy
235,Sénégal,Matam,Matam,Bokidiave
236,Sénégal,Matam,Matam,Dabia
237,Sénégal,Matam,Matam,Des Agnam (Agnam Civol)
238,Sénégal,Matam,Matam,Nabadji Civol
239,Sénégal,Matam,Matam,Ogo
240,Sénégal,Matam,Matam,Orefonde
241,Sénégal,Matam,Ranerou Ferlo,Lougre Thioly
242,Sénégal,Matam,Ranerou Ferlo,Oudalaye
243,Sénégal,Matam,Ranerou Ferlo,Velingara
244,Sénégal,Saint-Louis,Dagana,Bokhol
245,Sénégal,Saint-Louis,Dagana,Diama
246,Sénégal,Saint-Louis,Dagana,Gnith
247,Sénégal,Saint-Louis,Dagana,Mbane
248,Sénégal,Saint-Louis,Dagana,Ronkh
249,Sénégal,Saint-Louis,Podor,Boke Dialloube
250,Sénégal,Saint-Louis,Podor,Dodel
251,Sénégal,Saint-Louis,Podor,Doumga Lao
252,Sénégal,Saint-Louis,Podor,Fanaye
253,Sénégal,Saint-Louis,Podor,Gamadji Sare
254,Sénégal,Saint-Louis,Podor,Guede Village
255,Sénégal,Saint-Louis,Podor,Madina Ndiathbe
256,Sénégal,Saint-Louis,Podor,Mbolo Birane
257,Sénégal,Saint-Louis,Podor,Meri
258,Sénégal,Saint-Louis,Podor,Ndiayene Peindao
259,Sénégal,Saint-Louis,Saint-Louis,Fass Ngom
260,Sénégal,Saint-Louis,Saint-Louis,Gandon
261,Sénégal,Saint-Louis,Saint-Louis,Ndiebene Gandiole
262,Sénégal,Tambacounda,Bakel,Ballou
263,Sénégal,Tambacounda,Bakel,Bele
264,Sénégal,Tambacounda,Bakel,Gabou
265,Sénégal,Tambacounda,Bakel,Gathiari
266,Sénégal,Tambacounda,Bakel,Madina Foulbe
267,Sénégal,Tambacounda,Bakel,Mouderi
268,Sénégal,Tambacounda,Bakel,Sadatou
269,Sénégal,Tambacounda,Bakel,Sinthiou Fissa
270,Sénégal,Tambacounda,Bakel,Toumboura
271,Sénégal,Tambacounda,Goudiry,Bala
272,Sénégal,Tambacounda,Goudiry,Bani Israel
273,Sénégal,Tambacounda,Goudiry,Boutoucoufara
274,Sénégal,Tambacounda,Goudiry,Boynguel Bamba
275,Sénégal,Tambacounda,Goudiry,Dianke Makha
276,Sénégal,Tambacounda,Goudiry,Dougue
277,Sénégal,Tambacounda,Goudiry,Goumbayel
278,Sénégal,Tambacounda,Goudiry,Koar
279,Sénégal,Tambacounda,Goudiry,Komoti
280,Sénégal,Tambacounda,Goudiry,Koulor
281,Sénégal,Tambacounda,Goudiry,Koussan
282,Sénégal,Tambacounda,Goudiry,Sinthiou Bocar Aly
283,Sénégal,Tambacounda,Goudiry,Sinthiou Mamadou Boubou
284,Sénégal,Tambacounda,Koumpentoum,Bamba Thialene
285,Sénégal,Tambacounda,Koumpentoum,Kahene
286,Sénégal,Tambacounda,Koumpentoum,Kouthia Gaydi
287,Sénégal,Tambacounda,Koumpentoum,Kouthiaba Wolof
288,Sénégal,Tambacounda,Koumpentoum,Mereto
289,Sénégal,Tambacounda,Koumpentoum,Ndam
290,Sénégal,Tambacounda,Koumpentoum,Pass Koto
291,Sénégal,Tambacounda,Koumpentoum,Payar
292,Sénégal,Tambacounda,Tambacounda,Dialokoto
293,Sénégal,Tambacounda,Tambacounda,Koussanar
294,Sénégal,Tambacounda,Tambacounda,Makacolibantang
295,Sénégal,Tambacounda,Tambacounda,Ndoga Babacar
296,Sénégal,Tambacounda,Tambacounda,Netteboulou
297,Sénégal,Tambacounda,Tambacounda,Niani Toucouleur
298,Sénégal,Tambacounda,Tambacounda,Sinthiou Maleme
299,Sénégal,Thiès,Mbour,Diass
300,Sénégal,Thiès,Mbour,Fissel
301,Sénégal,Thiès,Mbour,Malicounda
302,Sénégal,Thiès,Mbour,Ndiaganiao
303,Sénégal,Thiès,Mbour,Ngueniene
304,Sénégal,Thiès,Mbour,Sandiara
305,Sénégal,Thiès,Mbour,Sessene
306,Sénégal,Thiès,Mbour,Sindia
307,Sénégal,Thiès,Thiès,Diender Guedji
308,Sénégal,Thiès,Thiès,Fandene
309,Sénégal,Thiès,Thiès,Keur Moussa
310,Sénégal,Thiès,Thiès,Ndieyene Sirakh
311,Sénégal,Thiès,Thiès,Ngoundiane
312,Sénégal,Thiès,Thiès,Notto
313,Sénégal,Thiès,Thiès,Tassette
314,Sénégal,Thiès,Thiès,Thienaba
315,Sénégal,Thiès,Thiès,Touba Toul
316,Sénégal,Thiès,Tivaouane,Cherif Lo
317,Sénégal,Thiès,Tivaouane,Darou Khoudoss
318,Sénégal,Thiès,Tivaouane,Koul
319,Sénégal,Thiès,Tivaouane,Mbayene
320,Sénégal,Thiès,Tivaouane,Meouane
321,Sénégal,Thiès,Tivaouane,Merina Dakhar
322,Sénégal,Thiès,Tivaouane,Mont Rolland
323,Sénégal,Thiès,Tivaouane,Ngandiouf
324,Sénégal,Thiès,Tivaouane,Niakhene
325,Sénégal,Thiès,Tivaouane,Notto Gouye Diama
326,Sénégal,Thiès,Tivaouane,Pambal
327,Sénégal,Thiès,Tivaouane,Pekesse
328,Sénégal,Thiès,Tivaouane,Pire Goureye
329,Sénégal,Thiès,Tivaouane,Taiba Ndiaye
330,Sénégal,Thiès,Tivaouane,Thilmakha
331,Sénégal,Ziguinchor,Bignona,Balingore
332,Sénégal,Ziguinchor,Bignona,Coubalan
333,Sénégal,Ziguinchor,Bignona,Diegoune
334,Sénégal,Ziguinchor,Bignona,Djibidione
335,Sénégal,Ziguinchor,Bignona,Djinaki
336,Sénégal,Ziguinchor,Bignona,Kafountine
337,Sénégal,Ziguinchor,Bignona,Kartiack
338,Sénégal,Ziguinchor,Bignona,Kataba 1
339,Sénégal,Ziguinchor,Bignona,Mangagoulack
340,Sénégal,Ziguinchor,Bignona,Mlomp
341,Sénégal,Ziguinchor,Bignona,Niamone
342,Sénégal,Ziguinchor,Bignona,Oulampane
343,Sénégal,Ziguinchor,Bignona,Ouonck
344,Sénégal,Ziguinchor,Bignona,Sindian
345,Sénégal,Ziguinchor,Bignona,Suel
346,Sénégal,Ziguinchor,Bignona,Tenghori
347,Sénégal,Ziguinchor,Oussouye,Diembering
348,Sénégal,Ziguinchor,Oussouye,Oukout
349,Sénégal,Ziguinchor,Oussouye,Santhiaba Manjaque
350,Sénégal,Ziguinchor,Ziguinchor,Adeane
351,Sénégal,Ziguinchor,Ziguinchor,Boutoupa Camaracound
352,Sénégal,Ziguinchor,Ziguinchor,Enampor
353,Sénégal,Ziguinchor,Ziguinchor,Niaguis
354,Sénégal,Ziguinchor,Ziguinchor,Niassia
355,Sénégal,Sédhiou,Bounkiling,Boghal
356,Sénégal,Sédhiou,Bounkiling,Bona
357,Sénégal,Sédhiou,Bounkiling,Diacounda
358,Sénégal,Sédhiou,Bounkiling,Diambaty
359,Sénégal,Sédhiou,Bounkiling,Diaroume
360,Sénégal,Sédhiou,Bounkiling,Djinany
361,Sénégal,Sédhiou,Bounkiling,Faoune
362,Sénégal,Sédhiou,Bounkiling,Inor
363,Sénégal,Sédhiou,Bounkiling,Kandion Mangana
364,Sénégal,Sédhiou,Bounkiling,Ndiamalathiel
365,Sénégal,Sédhiou,Bounkiling,Tankon
366,Sénégal,Sédhiou,Goudomp,Baghere
367,Sénégal,Sédhiou,Goudomp,Dioudoubou
368,Sénégal,Sédhiou,Goudomp,Djibanar
369,Sénégal,Sédhiou,Goudomp,Kaour
370,Sénégal,Sédhiou,Goudomp,Karantaba
371,Sénégal,Sédhiou,Goudomp,Kolibantang
372,Sénégal,Sédhiou,Goudomp,Mangaroungou Santo
373,Sénégal,Sédhiou,Goudomp,Niagha
374,Sénégal,Sédhiou,Goudomp,Simbandi Balante
375,Sénégal,Sédhiou,Goudomp,Simbandi Brassou
376,Sénégal,Sédhiou,Goudomp,Yarang Balante
377,Sénégal,Sédhiou,Sédhiou,Bambali
378,Sénégal,Sédhiou,Sédhiou,Bemet Bidjini
379,Sénégal,Sédhiou,Sédhiou,Diannah Ba
380,Sénégal,Sédhiou,Sédhiou,Diende
381,Sénégal,Sédhiou,Sédhiou,Djibabouya
382,Sénégal,Sédhiou,Sédhiou,Djiredji
383,Sénégal,Sédhiou,Sédhiou,Koussy
384,Sénégal,Sédhiou,Sédhiou,Oudoucar
385,Sénégal,Sédhiou,Sédhiou,Sakar
386,Sénégal,Sédhiou,Sédhiou,Same Kanta Peulh
387,Sénégal,Sédhiou,Sédhiou,Sansamba
388,Sénégal,Kaffrine,Birkilane,Diamal
389,Sénégal,Kaffrine,Birkilane,Keur Mboucki
390,Sénégal,Kaffrine,Birkilane,Mabo
391,Sénégal,Kaffrine,Birkilane,Mbeuleup
392,Sénégal,Kaffrine,Birkilane,Ndiognick
393,Sénégal,Kaffrine,Birkilane,Segre Gatta
394,Sénégal,Kaffrine,Birkilane,Touba Mbella
395,Sénégal,Kaffrine,Kaffrine,Boulel
396,Sénégal,Kaffrine,Kaffrine,Diamagadio
397,Sénégal,Kaffrine,Kaffrine,Diokoul Mbelbouck
398,Sénégal,Kaffrine,Kaffrine,Gniby
399,Sénégal,Kaffrine,Kaffrine,Kahi
400,Sénégal,Kaffrine,Kaffrine,Kathiote
401,Sénégal,Kaffrine,Kaffrine,Medinatoul Salam 2
402,Sénégal,Kaffrine,Koungheul,Fass Thiekene
403,Sénégal,Kaffrine,Koungheul,Ida Mouride
404,Sénégal,Kaffrine,Koungheul,Lour Escale
405,Sénégal,Kaffrine,Koungheul,Maka Yop
406,Sénégal,Kaffrine,Koungheul,Missirah Wadene
407,Sénégal,Kaffrine,Koungheul,Ngainthe Pate
408,Sénégal,Kaffrine,Koungheul,Ribot Escale
409,Sénégal,Kaffrine,Koungheul,Saly Escale
410,Sénégal,Kaffrine,Malem Hodar,Darou Minam
411,Sénégal,Kaffrine,Malem Hodar,Djanke Souf
412,Sénégal,Kaffrine,Malem Hodar,Khelcom
413,Sénégal,Kaffrine,Malem Hodar,Ndiobene Samba Lamo
414,Sénégal,Kaffrine,Malem Hodar,Ndioum Ngainthe
415,Sénégal,Kaffrine,Malem Hodar,Sagna
416,Sénégal,Kédougou,Kedougou,Bandafassi
417,Sénégal,Kédougou,Kedougou,Dimboli
418,Sénégal,Kédougou,Kedougou,Dindefelo
419,Sénégal,Kédougou,Kedougou,Fongolimbi
420,Sénégal,Kédougou,Kedougou,Ninefecha
421,Sénégal,Kédougou,Kedougou,Tomboronkoto
422,Sénégal,Kédougou,Salemata,Dakately
423,Sénégal,Kédougou,Salemata,Dar Salam
424,Sénégal,Kédougou,Salemata,Ethiolo
425,Sénégal,Kédougou,Salemata,Kevoye
426,Sénégal,Kédougou,Salemata,Oubadji
427,Sénégal,Kédougou,Saraya,Bembou
428,Sénégal,Kédougou,Saraya,Khossanto
429,Sénégal,Kédougou,Saraya,Medina Baffe
430,Sénégal,Kédougou,Saraya,Missirah Sirimana
431,Sénégal,Kédougou,Saraya,Sabodola
